latitude,longitude,streetAddressLine1,streetAddressLine2,streetAddressLine3,city,countrySubdivisionCode
31.140257,121.513527,浦东新区,金谊广场1层-1室,上南路4467号,上海市,31
31.203118,121.493967,上海市黄浦区,,南车站路600弄20号F栋甲,上海市,31
31.222366,121.531715,浦东新区,城建国际中心,福山路500号,上海市,31
31.223572,121.533361,浦东新区,,世纪大道1568、1588号102A单元,上海市,31
31.215205,121.503832,上海市黄浦区中山南路800弄L110铺位,,,上海市,31
31.224057,121.534359,浦东新区,浦项,世纪大道1600号,上海市,31
31.215357,121.446991,徐汇区,世纪商贸,长乐路989号,上海市,31
31.218874,121.446488,上海市静安区华山路301号1FA3,,,上海市,31
31.212307,121.450043,徐汇区,爱美高大厦1F-103室,淮海中路1325号,上海市,31
31.209843,121.45298,卢湾区,轻科大厦,汾阳路138号1楼03单元,上海市,31
31.22321,121.447233,静安区,越洋广场,南京西路1601号越洋广场1楼1I室,上海市,31
31.215958,121.456175,上海市徐汇区淮海中路1010号1楼101,,A单元,上海市,31
31.223196,121.44799,静安区,越洋广场商场B210室,南京西路1601号,上海市,31
31.222801,121.443792,上海市静安区,,南京西路1818号,上海市,31
31.223057,121.449805,静安区,静安嘉里中心商场SB2-06室,延安中路1218号,上海市,31
31.223684,121.44673,上海市静安区南京西路1618号2楼S22,,2单元,上海市,31
31.215531,121.457133,上海市徐汇区,徐汇区,淮海中路999号LG2层236室,上海市,31
31.216463,121.457775,徐汇区,,海中路1008号,上海市,31
31.22454,121.450104,静安区,静安嘉里中心商场E1-03、E1-06K室,南京西路1515号,上海市,31
31.22521,121.446324,静安区,静安晶品,愚园路8号L1层11室、L2层09A室,上海市,31
31.215778,121.458853,上海市徐汇区淮海中路999号3楼329铺,,位,上海市,31
31.217564,121.458913,上海市黄浦区淮海中路918号,,,上海市,31
31.220551,121.457809,卢湾区,红房子,陕西南路37号,上海市,31
31.223483,121.455014,静安区延安中路823号,,,上海市,31
31.216913,121.459732,"No.937,M.Huaihai Rd",,,Shanghai,31
31.226759,121.448493,上海市静安区,,铜仁路299号大堂部位11-1,上海市,31
31.226951,121.451425,"No.1376,W.Nanjing Rd",,Shanghai Mall,Shanghai,31
31.227289,121.45316,上海市静安区南京西路1266号4F400,,铺位,上海市,31
31.218058,121.462315,黄浦区,人民坊,淮海中路835号1-3F,上海市,31
31.205871,121.459759,上海市徐汇区,,建国西路258号,上海市,31
31.228784,121.454566,上海市静安区,静安区,陕西北路278号一层A1-3商铺,上海市,31
31.21513,121.465202,卢湾区,瑞金二路,瑞金二路101－107号,上海市,31
31.210177,121.428644,长宁区,碧瑶行政公寓,延安西路1166号,上海市,31
31.231096,121.454302,上海市静安区江宁路219号地上一层106单元,,,上海市,31
31.215081,121.467564,上海市黄浦区,,思南路50号,上海市,31
31.203688,121.462502,黄浦区,明珠大酒店大堂,肇嘉浜路212号,上海市,31
31.232461,121.452225,静安区,源创创意园,新闸路1250号10号楼一层5室-10室,上海市,31
31.210506,121.467001,上海市黄浦区,,瑞金二路197号门诊大楼一楼,上海市,31
31.212311,121.467715,上海市黄浦区,,瑞金二路197号综合大楼一楼,上海市,31
31.226446,121.558131,浦东新区,联洋广场,芳甸路198—206、208—232、268—286号（双）、258弄13—37号,上海市,31
31.227137,121.558863,"No.197,Fangdian Rd",,,Shanghai,31
31.225524,121.551524,上海市浦东新区,丁香国际商业中心L1层L 101+102号单元 ,丁香路880弄,上海市,31
31.224653,121.549264,浦东新区,,民生路1286号102、103、105单元,上海市,31
31.226764,121.550031,浦东新区,证大五道口广场,民生路1199号1号楼105A,上海市,31
31.226977,121.548303,上海市民生路1188号,,,上海市,31
31.23321,121.556763,上海市浦东新区,,南洋泾路555号,上海市,31
31.202148,121.585956,上海市浦东新区松涛路696号,,,上海市,31
31.200583,121.585777,浦东新区,上海传奇,碧波路635号104 1F24-23B室,上海市,31
31.205228,121.591004,上海市浦东新区,,科苑路399号10号楼1层109单元,上海市,31
31.198097,121.587251,浦东新区,,碧波路889号E106-E107,上海市,31
31.225103,121.534615,浦东新区,长泰国际金融大厦1楼07单元,世纪大道1589号,上海市,31
31.229987,121.538361,上海市浦东新区,,羽山路116-118号,上海市,31
31.234846,121.541503,浦东新区,陆家嘴公馆,张杨路1550号,上海市,31
31.22472,121.530632,浦东新区,宏嘉大厦,福山路388号101A单元,上海市,31
31.234528,121.537264,浦东新区张杨路1553号,,,上海市,31
31.243481,121.55504,上海市浦东新区,,张杨路2389弄,上海市,31
31.239572,121.583016,浦东新区,碧云国际社区,碧云路633号,上海市,31
31.203147,121.601353,浦东新区,汇智广场,金科路3057号1F(L1-1A),上海市,31
31.205424,121.602345,上海市浦东新区祖冲之路1239弄5座1E13-1单元,,,上海市,31
31.228943,121.528145,上海市浦东新区,浦东新区,福山路312号B1层07单元,上海市,31
31.227832,121.527333,上海市浦东新区,,世纪大道1192号世纪汇广场 LG1层002号,上海市,31
31.229299,121.527292,上海浦东新区,浦东新区,世纪大道1217号B1层G59-B01-1-005\006,上海市,31
31.20007,121.601724,浦东新区,浦东软件园,晨晖路1000号1号楼116-A室,上海市,31
31.229597,121.527035,上海市浦东新区,,世纪大道1229号1层04单元,上海市,31
31.236137,121.532435,上海市浦东新区商城路1418号地上第1层,,的102-2单元,上海市,31
31.247626,121.560647,上海市浦东新区浦东新区博山东路88号1层,,16-17号商铺,上海市,31
31.390531,121.237405,嘉定区城北路358号1层15单元,,城北路358号1层15单元,上海市,31
31.396909,121.248061,上海市嘉定区环城路762弄1号,,,上海市,31
31.384533,121.245861,"CNo.138,ChengZhong Rd.",,,Shanghai,31
31.38357,121.256104,嘉定区,疁城国际,塔城路295号,上海市,31
31.373726,121.252325,上海市嘉定区城中路2号1幢F1F007单,,元,上海市,31
31.378774,121.257176,上海市嘉定区博乐路70号36幢1层107,,-1、107-2单元,上海市,31
31.367562,121.25894,上海市嘉定区叶城路551号,,,上海市,31
31.295362,121.155566,上海市嘉定区安亭街556-620（双号）第一层,,558单元，第二层556，558单元,上海市,31
31.357155,121.2587,上海市嘉定区,,洪德路300号、302号,上海市,31
31.385409,121.278424,上海市嘉定区,,澄浏中路3090号1层006室,上海市,31
31.353146,121.260505,嘉定区,,白银路288弄20棟19号107室,上海市,31
31.289051,121.147075,江苏省苏州市昆山市花桥,,经济技术开发区花安路171号2#1-2#4,苏州市,31
31.289752,121.161613,上海市嘉定区曹安公路5816号,,,上海市,31
31.346565,121.260727,上海市嘉定区,嘉定区,阿克苏路1099号1F-409单元,上海市,31
31.288182,121.162661,上海市嘉定区安亭镇墨玉南路1055号嘉亭荟,217-1、217-3、218-2室,城市生活广场二层216-1、216-2、216-3、,上海市,31
31.330929,121.254393,上海市嘉定区,1F层1007B、2层2008C/2009号铺位,胜辛路426号,上海市,31
31.301737,121.515511,杨浦区,百联又一城,凇沪路8号,上海市,31
31.300372,121.514398,上海市杨浦区,,邯郸路600号1002，2001，2002室,上海市,31
31.302615,121.513684,上海市杨浦区,,淞沪路77号B1058室,上海市,31
31.303319,121.513826,上海市杨浦区,,淞沪路199号B1层A-6室,上海市,31
31.299836,121.51669,上海市杨浦区黄兴路2228号一层01室,,,上海市,31
31.300917,121.512978,杨浦区,上海五角场万达商业广场万达影城,国宾路58号3楼,上海市,31
31.301645,121.518483,上海市杨浦区,,翔殷路1088号105-106室,上海市,31
31.300227,121.51811,上海市杨浦区,,翔殷路1099号地下一层12号,上海市,31
31.298551,121.515932,杨浦区,第 L1 层B19-F01-1-030 室,四平路2500号,上海市,31
31.305473,121.513641,杨浦区,创智天地,淞沪路252-256号A1-24,上海市,31
31.303154,121.507417,上海市杨浦区,,大学路318号,上海市,31
31.308989,121.518092,杨浦区,Z18广场,政德东路53号,上海市,31
31.296403,121.509188,杨浦区,3号湾,国定路319号F135单元,上海市,31
31.308692,121.508437,杨浦区,创智科技中心,政立路477号,上海市,31
31.311759,121.511448,杨浦区闸殷路1555号一层A110、A1,,11、A113单元,上海市,31
31.29068,121.521613,上海市杨浦区,,关山路73、75号,上海市,31
31.311235,121.505394,上海市杨浦区,,三门路242号、国安路200号2层201室,上海市,31
31.302376,121.530792,上海市杨浦区,,安波路419号,上海市,31
31.288327,121.518199,上海市杨浦区,,国权路73号,上海市,31
31.315125,121.521635,杨浦区,中原城市广场,国和路701号5105室,上海市,31
31.316873,121.510025,杨浦区,尚浦商务中心,江湾城路99号尚浦商务中心6幢1楼109a,上海市,31
31.315469,121.505882,上海市杨浦区国霞路295号,,,上海市,31
31.28626,121.504513,上海市杨浦区,,国康路38号3幢,上海市,31
31.294012,121.535132,上海市杨浦区,,佳木斯路488号1层101室,上海市,31
31.318302,121.526192,上海市杨浦区,,国和路1000号117室,上海市,31
31.320127,121.50558,杨浦区国安路758弄,,"10幢10F,10G室",上海市,31
31.281921,121.506999,"Unit201,2F,Unit101,1F,No.18,Zhangwu Rd",Yangpu District,,上海市,31
31.288985,121.535708,上海杨浦区靖宇东路266-2,,70号一层103,上海市,31
31.305468,121.490571,上海市杨浦区杨浦区吉浦路339号,,,上海市,31
31.321823,121.525911,上海市杨浦区,,上海市杨浦区世界路131号、758号101室局部,上海市,31
31.294261,121.490423,上海市杨浦区,,逸仙路23-1号一层A室,上海市,31
31.311864,121.539701,上海市杨浦区,,民星路378号163、166、167室,上海市,31
31.300111,121.4875,上海市杨浦区,,逸仙路519号09单元,上海市,31
31.290866,121.488548,上海市虹口区,,中山北一路1230号A102-1室,上海市,31
31.286446,121.49124,上海市虹口区中山北二路1818号1层G6,,4-F01-1-01室,上海市,31
31.275358,121.51784,杨浦区,,控江路1628号L113单元,上海市,31
31.289204,121.487497,上海市虹口区,,甘河路181号,上海市,31
31.273854,121.515119,上海市杨浦区,,控江路1777号一层L119室,上海市,31
31.329532,121.507555,上海市杨浦区,1号102,殷行路1388弄,上海市,31
31.273044,121.509666,上海市杨浦区,,控江路2056号1F02，03a室,上海市,31
31.272006,121.518372,上海市杨浦区,,江浦路1379号新华医院25号科技楼第1层101号单元,上海市,31
31.273676,121.528277,杨浦区黄兴路221号1195幢C3107,,,上海市,31
31.290813,121.482366,虹口区,1876老站创意园,汶水东路351号1幢101室、102室,上海市,31
31.320289,121.484328,上海市宝山区,,殷高西路10弄2号101、102-1室,上海市,31
31.277704,121.542006,上海市杨浦区周家嘴路3608号,,,上海市,31
31.33536,121.516713,上海市杨浦区,,国浩路231号101、102室,上海市,31
31.271193,121.534152,杨浦区,,长阳路1687号,上海市,31
31.274969,121.541222,上海市杨浦区,,双阳支路135、137号,上海市,31
31.294901,121.475457,上海市虹口区,虹口区,车站南路330弄2号、6号,上海市,31
31.272792,121.491217,上海市虹口区,,曲阳路379号1楼04单元,上海市,31
31.233959,121.453109,静安区,紫苑,江宁路388号1_2层,上海市,31
31.234818,121.455101,静安区,远中风华,昌化路68号,上海市,31
31.244589,121.453541,闸北区,洲际中心,裕通路100号,上海市,31
31.246056,121.452385,闸北区,恒汇大厦,天目西路437、439号,上海市,31
31.230344,121.461228,静安区,吴江路,吴江路128号,上海市,31
31.229008,121.462771,上海静安区石门一路288号,,,上海市,31
31.22245,121.490089,黄浦区,L138和L140单元,河南南路489号,上海市,31
31.220722,121.479216,黄浦区,企业天地二期,湖滨路150号L1-E05、L2-E06单元,上海市,31
31.223817,121.474697,黄浦区,香港广场北楼1-106,淮海中路283号,上海市,31
31.206198,121.467488,上海市黄浦区徐家汇路618号第1层的1F,,#NAME?,上海市,31
31.198636,121.465099,上海市徐汇区,,茶陵北路20号A1室,上海市,31
31.205739,121.468782,上海市黄浦区,,徐家汇路608号1F A-1,上海市,31
31.207253,121.467891,黄浦区,日月光广场一层1F-A08单元,徐家汇路618号,上海市,31
31.204034,121.470047,上海市黄浦区上海市黄浦区打浦路58号1-,,2层裙房B区,上海市,31
31.206417,121.472618,徐汇区,斜徐路,斜徐路593号,上海市,31
31.210878,121.471108,建国中路8-10号,,,上海市,31
31.208879,121.476897,黄浦区,永业公寓,徐家汇路193-199号,上海市,31
31.206696,121.477998,卢湾区,丽园路口,蒙自路169号,上海市,31
31.210496,121.476375,上海市黄浦区,,徐家汇路268号1F-07/08,上海市,31
31.198981,121.47781,黄浦区,汇暻生活广场,鲁班路615号102-103室,上海市,31
31.211957,121.476231,上海市黄浦区建国东路355号,,一层L101室,上海市,31
31.193202,121.47427,上海市黄浦区打浦路658弄1号101、1,,02室,上海市,31
31.215924,121.474756,黄浦区,复兴广场,复兴中路393号C103室,上海市,31
31.20324,121.481913,黄浦区,8号桥II期,局门路436号1号楼1102单元,上海市,31
31.2194,121.470047,雁荡路99号,,,上海市,31
31.197833,121.481675,上海市黄浦区,,蒙自路757号1楼106单元,上海市,31
31.207277,121.484081,上海市黄浦区打浦桥街道制造局路266号,,,上海市,31
31.22102,121.474365,卢湾区,新天地,太仓路181弄18号楼,上海市,31
31.222341,121.473255,淮海中路381号L2-2室,,,上海市,31
